vae_loss,recon_loss,kl_loss,dyn_loss
0.0845711,0.017821955,0.10860482,0.02489348
0.094348,0.015700798,0.11125451,0.046039872
0.093115255,0.018565327,0.1104234,0.038676463
0.08243946,0.015307984,0.109960675,0.024302274
0.08526582,0.019807873,0.11040202,0.020513875
0.09894626,0.016845366,0.10936014,0.054841638
0.08529109,0.017025717,0.11097415,0.025556594
0.086244404,0.016506149,0.10702008,0.032456424
0.09461719,0.018753055,0.10902798,0.042700298
0.08058281,0.017410422,0.106792584,0.019552207
0.086100176,0.01640653,0.10886759,0.0305197
0.0894725,0.017804872,0.10968864,0.03364662
0.09276527,0.022670843,0.107918434,0.032270428
0.0932787,0.020737749,0.11056341,0.034518495
0.092358276,0.021744503,0.10988745,0.0313401
0.086627185,0.014428641,0.11314239,0.031254694
0.08963482,0.015446634,0.1142136,0.034162767
0.08650399,0.01666711,0.1137831,0.025890669
0.088863105,0.014897671,0.11569979,0.032231074
0.102163196,0.017395593,0.118046165,0.05148904
0.08443744,0.015721297,0.1163426,0.021089688
0.08796868,0.015213572,0.117436044,0.028074155
0.08414366,0.016203195,0.11423527,0.021645663
0.08164213,0.015468995,0.11377458,0.018571693
0.08717613,0.016298689,0.1125082,0.029246693
0.08498961,0.016100615,0.11299208,0.024785908
0.08951422,0.017548403,0.113126196,0.030805442
0.09614077,0.017847015,0.116385944,0.040201582
0.09318146,0.018972112,0.11197616,0.036442526
0.08636566,0.016785963,0.11331842,0.025840977
0.08413458,0.018150268,0.11038063,0.021587998
0.08554719,0.016709512,0.10759493,0.030080425
0.082874455,0.01679684,0.10839878,0.023756443
0.09144353,0.018880613,0.11058273,0.034543116
0.087546274,0.018462015,0.10844757,0.029720953
0.09240112,0.0159657,0.107832864,0.045037962
0.085513696,0.018457377,0.107922666,0.026189968
0.09564422,0.02046483,0.107874244,0.042484544
0.08296979,0.016598465,0.107517086,0.025225561
0.085122444,0.01847991,0.11188722,0.021397848
0.09288785,0.013781026,0.112248816,0.045964837
0.08640357,0.017673729,0.1119649,0.02549478
0.08443616,0.015690742,0.111245476,0.026245367
0.09172859,0.019367361,0.11360803,0.031114433
0.08630689,0.014962172,0.115414366,0.027275074
0.08819874,0.018957568,0.115273215,0.02320912
0.090425566,0.016258044,0.113469176,0.03486588
0.09107628,0.018118555,0.11385766,0.032057796
0.08141844,0.015388753,0.11575856,0.016300816
0.08866436,0.01689867,0.115005024,0.028526356
0.08673731,0.016148733,0.11352155,0.027655607
0.08718143,0.016339028,0.11498993,0.026694864
0.08362145,0.015739135,0.116634786,0.019129846
0.096559845,0.01737007,0.11436613,0.044013422
0.08854814,0.019794306,0.1113019,0.026205767
0.08359129,0.016892955,0.11348315,0.019913506
0.08207169,0.014507045,0.11042288,0.024706414
0.091898344,0.01793601,0.111734025,0.036190644
0.0799566,0.014771857,0.11285401,0.017515464
0.08282005,0.017168593,0.11187182,0.019431094
0.08972104,0.01720417,0.11368837,0.03134536
0.08887417,0.017084159,0.11310394,0.030476075
0.0849012,0.016289849,0.11329226,0.023930432
0.08832323,0.019245554,0.11332854,0.024826806
0.09516273,0.018033812,0.11462544,0.039632395
0.09174152,0.017108781,0.11295675,0.036308717
0.09781573,0.017768828,0.11554289,0.044550914
0.09645638,0.017521126,0.113773964,0.04409655
0.08289397,0.014530162,0.11262644,0.024101174
0.08060706,0.014139871,0.11031024,0.022624142
0.091090694,0.016259443,0.113899544,0.03576297
0.081330925,0.0130852675,0.11317605,0.023315258
0.08814708,0.01658231,0.11479179,0.028337764
0.0911513,0.018833298,0.117243156,0.027392833
0.08375654,0.014585273,0.112570725,0.025771812
0.086106844,0.017685143,0.1128819,0.023961496
0.09435376,0.01761569,0.11107671,0.042399425
0.10029798,0.016418392,0.10964463,0.058114544
0.08462167,0.01713627,0.10846479,0.026506003
0.088985234,0.01800472,0.10814693,0.033814095
0.09736549,0.019352665,0.110413454,0.045612205
0.0810312,0.017175036,0.10799937,0.019712968
0.08331347,0.0155076,0.10916803,0.026443716
0.08903253,0.016940434,0.11256653,0.03161767
0.08598872,0.017185014,0.10887455,0.028732862
0.08856607,0.016580464,0.11305896,0.030912254
0.08418696,0.015696317,0.11228249,0.024698796
0.08473537,0.015586535,0.112907,0.025390675
0.11341533,0.013966367,0.114111364,0.084786564
0.085909605,0.01630588,0.112363435,0.026844015
0.081465185,0.015168309,0.11109045,0.021503305
0.09122122,0.01582355,0.11551251,0.03528284
0.1029017,0.019962702,0.112512656,0.053365335
0.08944094,0.01576782,0.11179989,0.035546366
0.085569024,0.014695146,0.11482162,0.026926138
0.09121759,0.016669516,0.111652076,0.037444085
0.09826947,0.01652683,0.110541515,0.052943762
0.087343685,0.016457051,0.114921205,0.026852056
0.08770339,0.016754076,0.11255304,0.029345596
0.09242255,0.021017257,0.113026835,0.029783757
0.090270184,0.018359989,0.117345944,0.026474442
0.091806754,0.0148949055,0.11581326,0.03801043
0.08587004,0.0154532455,0.11194951,0.02888408
0.08726847,0.0174092,0.112397306,0.02732124
0.08657105,0.019493368,0.1101891,0.023966262
0.083611205,0.01617512,0.112208985,0.022663195
0.094421186,0.019031331,0.11261491,0.03816481
0.08747634,0.015842885,0.11274121,0.030525709
0.08013783,0.014332649,0.112416394,0.019193964
0.087938294,0.018260853,0.111248046,0.028106837
0.07816733,0.014136817,0.10984386,0.018217158
0.083153434,0.01746198,0.107028134,0.024354769
0.09054074,0.018362585,0.11165959,0.03269673
0.09620643,0.017947521,0.111002624,0.045515183
0.08342545,0.015379329,0.110086314,0.026005918
0.088054016,0.019814257,0.108538166,0.027941342
0.09065642,0.016501173,0.110488586,0.037821908
0.08974514,0.021738108,0.10766839,0.02834567
0.086146444,0.019138962,0.10800112,0.026013851
0.08552718,0.02024147,0.1085579,0.02201352
0.088731505,0.017959202,0.11256657,0.02897803
0.090784505,0.01830451,0.108612016,0.036347963
0.08575309,0.015136853,0.110881455,0.030351026
0.090522155,0.017078731,0.114637084,0.032249756
0.08275993,0.014114863,0.11607178,0.021218361
0.088616304,0.015389861,0.11536717,0.031085717
0.08698211,0.014458588,0.11536385,0.029683191
0.08649224,0.013836027,0.11653243,0.02878
0.09223262,0.016402518,0.11639374,0.03526647
0.0873724,0.016153615,0.11702211,0.02541547
0.09182842,0.015601773,0.11424862,0.038204677
0.08956716,0.015765598,0.11603259,0.03157054
0.083579466,0.01666909,0.11706498,0.016755763
0.08621834,0.014552755,0.11377671,0.029554464
0.09209701,0.0147020025,0.11534896,0.03944105
0.08838697,0.017157095,0.11401754,0.028442197
0.084981635,0.015445775,0.11039723,0.028674502
0.084720686,0.017885184,0.11247632,0.02119468
0.08507067,0.016807321,0.10907589,0.0274508
0.08120319,0.014499201,0.10723831,0.02616968
0.09673659,0.020949239,0.107856534,0.043718155
0.084993474,0.017198114,0.106194265,0.029396454
0.0978101,0.020514669,0.1089082,0.045682658
0.09201871,0.018207097,0.10822858,0.039394647
0.089002505,0.017291728,0.11126122,0.032160345
0.08712057,0.016089141,0.1088309,0.03323196
0.09419486,0.018046865,0.11202914,0.04026684
0.0895278,0.015553183,0.11245662,0.035492614
0.08571259,0.014603439,0.11435027,0.027868034
0.089029975,0.015867537,0.115832895,0.03049198
0.08562211,0.017126717,0.11146876,0.025522027
0.10540432,0.0144977495,0.11396598,0.06784717
0.090308174,0.013728506,0.11417478,0.038984552
0.094379805,0.014144826,0.116734944,0.043735016
0.08544347,0.015851755,0.11302437,0.02615904
0.0866869,0.015697103,0.1156303,0.026349295
0.0896805,0.019591067,0.113756716,0.026422154
0.08866449,0.016477728,0.11449117,0.029882345
0.08809468,0.01719501,0.11475944,0.027039899
0.09769928,0.016088009,0.1140506,0.049171943
0.08972001,0.014547383,0.11296508,0.037380166
0.09856471,0.017052574,0.11451821,0.04850605
0.08625494,0.016132591,0.11409218,0.026152527
0.09181211,0.019272309,0.11343035,0.031649243
0.09458553,0.017492853,0.11455206,0.03963329
0.093803674,0.016303811,0.11294425,0.04205547
0.086463146,0.01691435,0.11129221,0.027805375
0.08686675,0.017209576,0.112802826,0.026511522
0.08338338,0.01727039,0.113339916,0.018886067
0.0891142,0.019139377,0.11119216,0.028757486
0.08819117,0.015448468,0.1110812,0.034404196
0.097473495,0.019914027,0.114001684,0.04111725
0.083574295,0.017901653,0.11200612,0.019339157
0.09343889,0.018230088,0.11525185,0.035165764
0.07934408,0.014326286,0.113319516,0.016716061
0.091162756,0.017094942,0.115156636,0.03297899
0.08734217,0.015717702,0.117903054,0.025345884
0.09461187,0.016110135,0.117923796,0.03907966
0.094460696,0.017908033,0.119384795,0.03372052
0.08851661,0.015545885,0.115101755,0.03083969
0.08945584,0.019744013,0.11463247,0.024791183
0.07932006,0.014327493,0.11136079,0.01862433
0.08647081,0.015511467,0.1150602,0.026858501
0.08187384,0.015941521,0.111212656,0.020651985
0.08605196,0.01910249,0.10828088,0.025618063
0.09000635,0.016094606,0.107169606,0.04065388
0.09409772,0.020526715,0.10931467,0.037827346
0.0831551,0.018388499,0.10732404,0.022209162
0.083462544,0.018578513,0.108520426,0.021247638
0.100884676,0.024659343,0.107943825,0.04450685
0.0894522,0.019776396,0.1101441,0.029207507
0.0841636,0.015891058,0.11232735,0.024217729
0.09038608,0.01782864,0.11011922,0.034995645
0.088377506,0.018157138,0.11208842,0.028352315
0.08261542,0.016238548,0.110812984,0.021940762
0.08924632,0.014987467,0.11280085,0.035716843
0.087545626,0.01734236,0.1146387,0.025767837
0.08841148,0.01791189,0.109986186,0.031012991
0.08986503,0.018530875,0.11580378,0.026864527
0.093824774,0.018563261,0.11658895,0.03393408
0.086571,0.016967425,0.11219348,0.02701368
0.08338329,0.0141162155,0.11205969,0.026474468
0.09531563,0.015087738,0.11532337,0.04513241
0.08266067,0.01775426,0.111606635,0.018206183
0.08854702,0.015271137,0.110381,0.03617076
0.09662557,0.01652479,0.11215555,0.048046015
0.08400023,0.0167764,0.112226024,0.022221642
0.085707724,0.014843806,0.112737305,0.028990533
0.095322505,0.0154374195,0.11252942,0.047240745
0.09140594,0.016809871,0.11490256,0.03428959
0.088187486,0.014417238,0.11371703,0.03382348
0.08998826,0.019954067,0.11430489,0.02576349
0.092034146,0.016936347,0.11659681,0.033598773
0.1001785,0.015370025,0.11724943,0.052367527
0.08224639,0.01663631,0.11579782,0.01542234
0.082986474,0.014621885,0.11608821,0.020640973
0.08979439,0.014544092,0.11434076,0.036159825
0.08255328,0.017411921,0.113492206,0.016790517
0.08711645,0.0149718905,0.11515947,0.02912966
0.08538685,0.016396599,0.11305141,0.024929097
0.111597136,0.015723497,0.115870886,0.07587638
0.089418724,0.017481305,0.11089111,0.032983728
0.08915748,0.018895335,0.10905338,0.031470895
0.09099911,0.01855966,0.10980798,0.035070933
0.08575102,0.019862609,0.1109456,0.020831233
0.08812194,0.016226247,0.1110996,0.032691795
0.10015978,0.018314995,0.109427735,0.054261833
0.090560034,0.018887695,0.111101285,0.032243397
0.08826713,0.016531236,0.11243178,0.031040007
0.08218358,0.013819378,0.11107385,0.025654538
0.08603267,0.017362019,0.11300155,0.024339767
0.0905433,0.01603126,0.11465827,0.034365818
0.08545159,0.016863395,0.116239436,0.020936951
0.09139077,0.018125651,0.114451595,0.032078654
0.1011167,0.016235547,0.11665297,0.05310934
0.09508571,0.017792244,0.11623608,0.038350858
0.08799145,0.014788642,0.112928405,0.03347722
0.08912802,0.015906217,0.11434149,0.032102104
0.089933544,0.014783308,0.11291087,0.0373896
0.08646296,0.017434651,0.11338046,0.024676152
0.100657955,0.015066559,0.116034634,0.055148162
0.08150173,0.01615021,0.11070895,0.019994099
0.08736104,0.014740636,0.112483114,0.03275768
0.0866518,0.01830743,0.113152176,0.023536567
0.08684389,0.017663658,0.109335594,0.029024865
0.0901546,0.016521618,0.1074565,0.039809473
0.08457351,0.014833532,0.10754962,0.03193033
0.08514365,0.017311761,0.10667273,0.02899104
0.08223137,0.016002202,0.1079561,0.024502251
0.08987808,0.020713367,0.106326506,0.03200293
0.083941124,0.017151445,0.106563814,0.027015552
0.09426956,0.018022232,0.11010055,0.04239411
0.084621325,0.016011626,0.10859381,0.028625593
0.086907774,0.018527627,0.108131,0.028629297
0.084697574,0.014089312,0.11070402,0.030512514
0.084246635,0.015353,0.11207375,0.025713522
0.087134406,0.019796796,0.110037535,0.024637684
0.10094711,0.024762787,0.11457246,0.037796207
0.09009974,0.017579548,0.115664445,0.029375937
0.07933442,0.014673639,0.11476121,0.014560357
0.08967565,0.016098134,0.11551798,0.031637035
0.092968754,0.016996477,0.11361828,0.03832628
0.084586434,0.014788795,0.11515283,0.024442453
0.085093275,0.015238058,0.111570366,0.02814007
0.08435047,0.015841918,0.113035396,0.023981705
0.091647215,0.019362083,0.11347368,0.031096578
0.08289266,0.01475324,0.10985022,0.026428604
0.10093628,0.019536085,0.11314644,0.04965395
0.09519088,0.01980318,0.11199064,0.038784776
0.08627766,0.017208735,0.109597534,0.028540324
0.100746505,0.016670737,0.11038799,0.057763547
0.084473744,0.017231453,0.11240092,0.022083664
0.08551764,0.015074718,0.1112523,0.029633531
0.08781921,0.016230287,0.11157019,0.03160766
0.08369646,0.01594096,0.10870426,0.026806736
0.084442906,0.015697759,0.11193803,0.025552263
0.086212836,0.015400241,0.11134477,0.030280432
0.0841352,0.019566923,0.10988834,0.019248204
0.08334073,0.015800782,0.11090002,0.024179855
0.08399212,0.016631143,0.110459656,0.024262303
0.08265272,0.014399075,0.11142283,0.02508445
0.086179644,0.013971324,0.11036987,0.034046777
0.093985416,0.0168751,0.112451546,0.041769084
0.083257265,0.016924368,0.109971575,0.022694211
0.09787026,0.019102912,0.11083075,0.046703953
0.08758013,0.017386418,0.10989103,0.030496396
0.08390232,0.017696483,0.111443646,0.02096804
0.08594182,0.01773773,0.110611,0.025797188
0.09510566,0.019931324,0.112117864,0.038230807
0.08439423,0.014165858,0.10909706,0.031359684
0.084595196,0.014421555,0.11168221,0.028665079
0.08339992,0.016966933,0.10918844,0.023677548
0.08730931,0.017656585,0.11189501,0.027410435
0.084476754,0.015673444,0.11073421,0.026872415
0.084455185,0.017723674,0.1127482,0.020714825
0.088365965,0.016566463,0.11120578,0.03239323
0.085775286,0.016304726,0.11488782,0.024053302
0.084442645,0.017679784,0.11190271,0.02162301
0.09028855,0.017051673,0.113459185,0.033014566
0.085586816,0.016678678,0.1157221,0.022094173
0.09226113,0.015615662,0.11641257,0.036878366
0.0926065,0.019201614,0.11659047,0.030219298
0.084495105,0.013700421,0.112359956,0.029229421
0.08458829,0.01563626,0.11280538,0.025098683
0.0942025,0.012253699,0.11569584,0.048201766
0.086517885,0.015683347,0.112324886,0.029344182
0.09457306,0.014636297,0.11588554,0.04398797
0.088055395,0.018268315,0.11286272,0.02671143
0.08591759,0.016597988,0.11290079,0.025738413
0.09151191,0.016774377,0.11418221,0.03529286
0.09350543,0.018366646,0.11140422,0.038873352
0.0876543,0.018088795,0.11070669,0.028424319
0.08450043,0.017456088,0.108513355,0.025575342
0.09256154,0.01947513,0.1107817,0.035391126
0.0931223,0.019353418,0.11115775,0.036380023
0.0815558,0.015883015,0.10868538,0.022660179
0.08638969,0.017023196,0.10805227,0.030680722
0.084634624,0.015150767,0.11141057,0.027557146
0.09160007,0.016005406,0.11024529,0.04094404
0.08931043,0.018995546,0.113415346,0.027214425
0.08606173,0.016238632,0.11337091,0.026275285
0.089918874,0.015672542,0.113555364,0.03493731
0.08744615,0.016112594,0.11521423,0.027452894
0.09160243,0.014913522,0.11673194,0.03664587
0.0918312,0.01591034,0.11266065,0.03918107
0.081397414,0.013420537,0.111538105,0.024415642
0.08566477,0.017005673,0.111410856,0.025907334
0.08919151,0.01678654,0.11121581,0.03359413
0.0906028,0.017444111,0.11556551,0.030751871
0.081215195,0.015373766,0.10984201,0.021840854
0.082803965,0.016904933,0.110537186,0.021260872
0.08796695,0.017321344,0.11029189,0.030999314
0.0835097,0.016845135,0.112106875,0.021222256
0.085887335,0.018519333,0.10810676,0.02662924
0.089293115,0.018068029,0.111887835,0.030562345
0.08021529,0.015457609,0.10682345,0.022691898
0.08285333,0.01673296,0.10726862,0.024972124
0.08164592,0.015937705,0.10784661,0.023569822
0.082537815,0.01630146,0.10713563,0.025337076
0.087078884,0.016453573,0.11258971,0.0286609
0.08306984,0.015883386,0.11014072,0.0242322
0.08126816,0.015635865,0.10744358,0.023821011
0.08325285,0.01644804,0.10916431,0.024445295
0.08682805,0.015004823,0.10805518,0.035591282
0.0830834,0.01786444,0.11002847,0.020409456
0.08858683,0.017901033,0.10905584,0.03231575
0.0845437,0.014469575,0.11161637,0.02853186
0.0817284,0.017721297,0.109786235,0.018227967
0.077680275,0.013997266,0.1110391,0.016326914
0.08565593,0.0165052,0.11280491,0.025496544
0.08919647,0.015716406,0.11023183,0.03672831
0.09028785,0.017597593,0.11144177,0.03393873
0.085682824,0.016450701,0.11211621,0.026348043
0.080676734,0.016219422,0.10898073,0.019933894
0.09089832,0.015977893,0.1122832,0.037557665
0.08747054,0.019122466,0.10916389,0.027532268
0.09426178,0.019219486,0.11333962,0.03674496
0.090592876,0.018562963,0.11003174,0.03402809
0.09567319,0.01785959,0.111778654,0.043848537
0.10628458,0.01770303,0.11478716,0.062375948
0.09544629,0.0169947,0.11226044,0.04464274
0.08928592,0.018808495,0.112874925,0.028079908
0.08513553,0.013889352,0.11510801,0.02738434
0.088719554,0.016715432,0.114634074,0.029374171
0.091694936,0.017064461,0.11409048,0.03517046
0.08500265,0.014984757,0.113105915,0.026929868
0.093927234,0.018085727,0.11348356,0.038199455
0.080631465,0.0149519015,0.11068002,0.020679109
0.08394089,0.013841478,0.111055665,0.029143171
0.086609334,0.017165987,0.10874016,0.030146532
0.08840866,0.020125035,0.10983787,0.026729377
0.08895617,0.017854681,0.1082749,0.03392808
0.08642732,0.018561622,0.10719846,0.028532943
0.088126734,0.019304913,0.10551277,0.032130864
0.08477407,0.018111942,0.106471576,0.026852686
0.08888299,0.017062012,0.10718149,0.036460474
0.08849364,0.019085791,0.10562841,0.033187285
0.09966938,0.018567208,0.10867638,0.053527962
0.088393085,0.01984909,0.106686704,0.030401291
0.08837281,0.017899036,0.10974706,0.031200496
0.08110183,0.01626351,0.108374245,0.021302389
0.090756714,0.01869941,0.11072408,0.03339054
0.09205797,0.015514955,0.11031212,0.04277391
0.09206849,0.019149046,0.11036866,0.035470225
0.09426466,0.021512214,0.11445387,0.031051008
0.08367803,0.01448585,0.11322639,0.025157979
0.08452143,0.016025769,0.11543205,0.02155927
0.08123337,0.0138864275,0.114388205,0.020305684
0.084662,0.016259396,0.11545675,0.021348441
0.092137635,0.013365972,0.117111325,0.040432006
0.089038864,0.019514527,0.11617962,0.022869054
0.08342844,0.015713338,0.11277147,0.022658732
0.08290705,0.014728338,0.112297624,0.024059808
0.08584276,0.014606687,0.11374551,0.028726645
0.082670845,0.015888495,0.112072155,0.021492539
0.09174406,0.015673019,0.11599314,0.036148936
0.08865791,0.017810654,0.11009108,0.031603422
0.087850936,0.01715614,0.11025383,0.031135755
0.09323775,0.020135092,0.109145805,0.03705952
0.081121154,0.016157366,0.10714419,0.022783384
0.08880829,0.018858587,0.10693599,0.032963414
0.08523231,0.015560889,0.10727373,0.032069113
0.089742705,0.017169936,0.10955212,0.035593424
0.09418886,0.014439573,0.10831922,0.051179353
0.09863893,0.017080318,0.1109341,0.052183125
0.092531934,0.017355602,0.112492844,0.03785982
0.09076156,0.013864646,0.11243094,0.041362874
0.08244384,0.015742665,0.11274034,0.020662012
0.093750544,0.018096687,0.11530741,0.036000293
0.091345906,0.01650778,0.11334842,0.036327835
0.08686188,0.016583813,0.11407217,0.026483975
0.09547595,0.016785719,0.11423549,0.043144975
0.084795095,0.015358276,0.11405354,0.024820108
0.08318902,0.01553629,0.111413226,0.02389224
0.08996635,0.015782125,0.1140414,0.034327045
0.08851193,0.014802911,0.11587776,0.03154028
0.08879119,0.017664922,0.11224245,0.030010087
0.08958001,0.017022688,0.11455206,0.030562574
0.09548633,0.019476682,0.11200854,0.040010743
0.0839091,0.015891684,0.11328627,0.022748563
0.08709184,0.01870709,0.11253326,0.024236247
0.08717408,0.017266387,0.1155667,0.024248693
0.08946456,0.014860945,0.115832396,0.03337483
0.08514032,0.017282343,0.11443382,0.021282133
0.089915015,0.018965049,0.11658726,0.025312673
0.094808936,0.01962861,0.11663708,0.03372356
0.081808805,0.015820289,0.11170127,0.020275759
0.08553955,0.015903765,0.119428284,0.019843284
0.087583005,0.016620932,0.11627047,0.025653673
0.08229832,0.0136692785,0.11345947,0.023798615
0.08870323,0.01430867,0.11575516,0.033033945
0.08891545,0.016772779,0.11508453,0.029200824
0.10448438,0.016951747,0.115226805,0.05983845
0.084416375,0.015774814,0.114993796,0.022289315
0.09028557,0.01642704,0.11692432,0.030792737
0.08469361,0.016010808,0.11220876,0.025156839
0.08933472,0.016297145,0.113925375,0.032149773
0.09171896,0.016695976,0.117669374,0.032376587
0.086921304,0.020163393,0.11290847,0.020607347
0.08748008,0.013621833,0.11162378,0.036092732
0.08823456,0.013578426,0.11103936,0.038272906
0.0767387,0.013489768,0.10820927,0.018288605
0.09776588,0.017388683,0.11010219,0.050652213
0.081179254,0.017015755,0.107994586,0.020332405
0.082349755,0.015339188,0.10800236,0.026018783
0.08628635,0.017615108,0.1072794,0.030063093
0.08503972,0.0181531,0.1078127,0.025960542
0.0856274,0.018062916,0.10715059,0.027978377
0.08663862,0.015521592,0.106533244,0.035700813
0.082894355,0.016640238,0.10760471,0.024903521
0.10801438,0.018302137,0.108535305,0.07088919
0.08340427,0.016140863,0.10714684,0.027379995
0.07961312,0.014535956,0.110482275,0.019672059
0.0853016,0.016777402,0.11204315,0.025005255
0.08666839,0.016003966,0.110689215,0.030639615
0.08531139,0.014765271,0.1136834,0.027408838
0.082389034,0.016328515,0.11179208,0.02032895
0.08709,0.01604834,0.114696175,0.027387144
0.092116416,0.018795379,0.11309757,0.033544518
0.08982262,0.014988718,0.111518994,0.038148805
0.09652665,0.015005883,0.1130578,0.04998374
0.0889571,0.01792864,0.11215592,0.029901002
0.09220768,0.014067226,0.1139601,0.042320803
0.09287396,0.01823518,0.11371207,0.0355655
0.086569905,0.013479571,0.1141139,0.032066785
0.08896033,0.021084445,0.112607546,0.023144212
0.09076747,0.015644182,0.113904014,0.036342554
0.12995441,0.019647859,0.11354628,0.10706682
0.09298292,0.020820843,0.10894375,0.03538039
0.083761334,0.014539022,0.11023637,0.028208254
0.08899632,0.019975735,0.11368394,0.024357237
0.09199347,0.014641597,0.11364388,0.041059885
0.087311745,0.015581588,0.11525219,0.028208127
0.09044877,0.016457664,0.11454735,0.033434846
0.093368664,0.015559193,0.1146157,0.04100325
0.090798885,0.015894502,0.116224214,0.033584546
0.0852571,0.014619445,0.11784466,0.023430647
0.09840116,0.017133627,0.11658169,0.045953367
0.085726514,0.014522804,0.11212325,0.030284174
0.08766448,0.016749645,0.11390118,0.027928492
0.08892642,0.014905016,0.11582192,0.03222088
0.086240835,0.016490282,0.11487597,0.024625137
0.089503236,0.017704427,0.11726202,0.026335603
0.08811642,0.013677346,0.11733207,0.031546082
0.08652629,0.013876837,0.114018515,0.031280402
0.08977585,0.016106,0.115613006,0.031726703
0.08298708,0.01741675,0.113606334,0.017534334
0.0890252,0.0160762,0.11399361,0.031904392
0.08736377,0.015652362,0.11555737,0.027865456
0.088145144,0.019696578,0.111530595,0.02536653
0.0874818,0.015172226,0.113403544,0.031215597
0.084836856,0.01589861,0.10989831,0.027978174
0.09308757,0.016802892,0.11152334,0.04104603
0.08886133,0.018259006,0.108714454,0.03249019
0.08749524,0.018896405,0.108998455,0.02819921
0.09039976,0.017810535,0.108566865,0.03661159
0.09535314,0.018037569,0.10949593,0.045135215
0.08488894,0.01721105,0.107871,0.027484795
0.08840627,0.016530843,0.11114599,0.032604877
0.0804741,0.015467305,0.11039152,0.019622078
0.085899055,0.01691739,0.11092895,0.02703437
0.08725417,0.01656012,0.11207851,0.029309591
0.09268893,0.017170757,0.112413555,0.038622797
0.087599926,0.017630557,0.11415649,0.025782248
0.07965816,0.013922407,0.11050433,0.020967169
0.095003545,0.016519248,0.11473263,0.042235978
0.08311521,0.014470453,0.1138752,0.023414318
0.0819018,0.013830191,0.11427767,0.021865558
0.102564864,0.016495556,0.11466251,0.0574761
0.08628545,0.015911095,0.117005594,0.023743114
0.08624175,0.015883682,0.114910275,0.025805857
0.081253104,0.015272402,0.112121925,0.019839479
0.11528881,0.015351655,0.11346269,0.086411625
0.08127523,0.013353311,0.113126405,0.022717433
0.092818394,0.017502718,0.11519737,0.03543397
0.09110973,0.020670861,0.11392511,0.026952645
0.088180296,0.019252704,0.11422371,0.023631467
0.08081121,0.0139562255,0.112746075,0.02096389
0.083193034,0.015824355,0.11445314,0.020284226
0.08882066,0.014517115,0.116204835,0.032402247
0.088804364,0.017326701,0.114532694,0.028422626
0.10152309,0.013216164,0.115637645,0.0609762
0.084656745,0.016229847,0.11285406,0.02399973
0.095300905,0.01695192,0.11626967,0.0404283
0.08331131,0.01358975,0.112937994,0.026505133
0.10392195,0.018313007,0.113294065,0.057923824
0.08601563,0.016857456,0.11139894,0.026917396
0.09568419,0.017850611,0.11268743,0.042979736
0.08787661,0.018669734,0.11314013,0.025273617
0.08882242,0.017073786,0.11276207,0.030735193
0.08941423,0.021198139,0.11043184,0.02600034
0.09161064,0.01620065,0.1142596,0.036560386
0.088887595,0.016776873,0.11516911,0.02905233
0.09055053,0.014389532,0.11392466,0.03839732
0.08573091,0.015253622,0.11614835,0.024806233
0.08647174,0.01777689,0.115227394,0.022162305
0.1021267,0.016474247,0.115926825,0.05537808
0.08823164,0.015431516,0.11493286,0.030667398
0.09246947,0.017544419,0.113895975,0.035954114
0.0925326,0.017013783,0.109933555,0.041104082
0.08655863,0.017306723,0.1132631,0.025240725
0.0907929,0.019464158,0.110863715,0.031793777
0.08819527,0.017418787,0.110979736,0.030573228
0.09804942,0.020553827,0.11238901,0.042602163
0.08592716,0.016969217,0.11123449,0.026681397
0.08519712,0.018580768,0.111841165,0.021391533
0.09356879,0.018368192,0.11633254,0.03406865
0.107904196,0.016067846,0.11128432,0.07238839
0.08544257,0.01906435,0.11024145,0.022515005
0.096012846,0.016918069,0.113331646,0.0448579
0.096510865,0.022315769,0.11200506,0.036385134
0.10870362,0.014191785,0.11270607,0.07631759
0.098388344,0.015183594,0.11511991,0.051289592
0.10038098,0.020133795,0.1161947,0.044299662
0.088079326,0.016955255,0.11648595,0.02576219
0.09811187,0.018074626,0.11780191,0.04227257
0.084953554,0.014409404,0.120459005,0.020629302
0.09034081,0.0151418755,0.11870576,0.031692103
0.08821989,0.015474755,0.11858842,0.026901856
0.09223886,0.018509027,0.12083291,0.026626753
0.09735123,0.016786898,0.117423505,0.043705165
0.101004615,0.01678327,0.114634804,0.05380788
0.082331166,0.013078507,0.114312984,0.024192328
0.09083842,0.016354432,0.116854005,0.032113977
0.09032846,0.014997228,0.113781065,0.036881402
0.0808162,0.013063218,0.109593004,0.02591295
0.09535135,0.01988823,0.11179201,0.03913424
0.08719129,0.021428883,0.11063804,0.02088678
0.08512788,0.015859472,0.111350626,0.0271862
0.084605016,0.0173221,0.10713269,0.02743314
0.0848783,0.018599106,0.105664864,0.026893526
0.087901436,0.017604314,0.108745106,0.031849135
0.084432706,0.016616663,0.10906244,0.026569642
0.09419545,0.018384099,0.1138174,0.0378053
0.112823315,0.017321263,0.10986429,0.08113982
0.08741068,0.016905019,0.1118056,0.029205725
0.09135501,0.012991395,0.111627005,0.045100223
0.09916756,0.01907116,0.11735048,0.042842332
0.08223367,0.014612151,0.11398332,0.021259718
0.08644186,0.015614961,0.11903754,0.022616254
0.10578865,0.016429521,0.1186791,0.06003916
0.10426309,0.017325977,0.11769413,0.056180093
